Time (s),RPM1,RPM2,RPM3,dt (s),Vx (m/s),Vy (m/s),Omega (rad/s),X (m),Y (m),Theta (rad)
30.839,-51.52,-51.92,-51.34,0.0019999999999988916,0.0009703809341098946,-3.190180702248022e-05,-1.047401154090544,-0.012155028589259476,1.174333335847506,-7.224662598635676
30.88,-51.81,-52.17,-51.5,0.04100000000000037,0.0008054519862597953,-0.0007148673144222548,-1.0504551974997371,-0.012122005057822825,1.1743040262876148,-7.267731261733165
30.881,-51.93,-52.26,-51.57,0.0010000000000012221,0.0007159410402460118,-0.0009833574064834886,-1.0552059316918148,-0.012121289116782577,1.1743030429302084,-7.268786467664858
30.882,-51.74,-52.18,-51.56,0.0010000000000012221,0.0006651046067610557,-0.0010606267208392395,-1.0571062253686458,-0.012120624012175816,1.1743019823034875,-7.2698435738902285
30.931,-51.57,-51.97,-51.7,0.04899999999999949,0.0008472959966683049,-0.0007879381320269223,-1.0552059316918148,-0.01207910650833907,1.174263373335018,-7.321548664543127
30.933,-51.57,-51.78,-51.83,0.0019999999999988916,0.0007267865786306539,-0.00014019263765977367,-1.0535771085402452,-0.01207765293518181,1.1742630929497428,-7.323655818760207
30.99,-51.71,-51.97,-51.65,0.05699999999999861,0.0003787054573770601,0.00032718619133193986,-1.053169902752353,-0.012056066724111318,1.1742817425626488,-7.383686503217089
30.992,-51.98,-52.37,-51.57,0.0020000000000024443,0.0004497166906521153,-0.00042249532954662317,-1.0541879172220838,-0.012055167290730013,1.1742808975719898,-7.385794879051536
30.993,-52.08,-52.5,-51.71,0.0009999999999976694,0.0006361188786631974,-0.0013043416066577439,-1.0581921074696923,-0.012054531171851351,1.1742795932303831,-7.3868530711590035
31.075,-52.1,-52.41,-51.91,0.08200000000000074,0.0006920207250011583,-0.0012558087335206945,-1.0607032098283622,-0.011997785472401256,1.1741766169142345,-7.47383073436493
31.076,-51.89,-52.17,-52.01,0.0010000000000012221,0.00045320714540107514,-0.0007955260422030747,-1.0615854890354621,-0.011997332265255853,1.1741758213881923,-7.474892319853967
31.082,-51.44,-51.44,-51.44,0.006000000000000227,0.000496538035688298,-0.00011458724682371401,-1.0592101219394234,-0.011994353037041723,1.1741751338647113,-7.481247580585603
31.084,-51.15,-51.3,-51.23,0.0019999999999988916,5.745878258357672e-17,1.4350704881211317e-17,-1.0473332864592286,-0.011994353037041723,1.1741751338647113,-7.483342247158521
31.084,-50.9,-51.32,-50.96,0.0,0.00027048890156466,-3.1103848791814554e-05,-1.042989758055043,-0.011994353037041723,1.1741751338647113,-7.483342247158521
31.133,-2.47,-2.61,-2.47,0.04899999999999949,0.0007050349427105716,-0.0004265612644768634,-1.0395963764892733,-0.011959806324848905,1.1741542323627518,-7.534282469606494
31.135,-5.93,-6.14,-5.86,0.0020000000000024443,0.00021898501883280228,-0.00019498918453954986,-0.05124006164312581,-0.01195936835481124,1.1741538423843827,-7.53438494972978
31.178,-5.58,-5.77,-5.59,0.04299999999999926,0.00029874630084591883,-0.00043608498547052424,-0.12168666294850938,-0.011946522263874864,1.1741350907300074,-7.539617476236566
31.18,-2.58,-2.6,-2.73,0.0019999999999988916,0.0003001282330334369,-0.0002457227700423433,-0.11496776744828492,-0.011945922007408797,1.1741345992844674,-7.539847411771463
31.245,-0.16,0.19,-0.15,0.06500000000000128,9.645315536691896e-05,0.0002792632389589534,-0.05368329637048016,-0.011939652552309946,1.1741527513949996,-7.543336826035544
31.249,0.29,0.9,0.45,0.003999999999997783,-0.0005474528761084599,0.00047193898765790856,-0.0008144115757847817,-0.011941842363814379,1.1741546391509503,-7.543340083681847
31.254,-0.68,-0.13,-0.61,0.005000000000002558,-0.0010172391474248452,0.0005306697838670005,0.011130291535725341,-0.011946928559551507,1.1741572924998696,-7.543284432224168
31.257,-1.7,-1.57,-1.71,0.0030000000000001137,-0.0008843454962308143,0.0006304446300013788,-0.009637203646786578,-0.011949581596040199,1.1741591838337595,-7.543313343835108
31.349,-1.9,-2.07,-2.06,0.09199999999999875,-0.00019727383678334016,0.00020336129371877176,-0.03379808039506842,-0.011967730789024265,1.1741778930727815,-7.546422767231455
31.35,-1.5,-1.59,-1.72,0.0010000000000012221,0.0003348501897347254,8.733012367545838e-05,-0.040924181683185255,-0.01196739593883453,1.174177980402905,-7.546463691413138
31.351,-1.07,-0.85,-1.12,0.0009999999999976694,0.000238028685157817,0.0003229962214189541,-0.032644330662706646,-0.011967157910149372,1.1741783033991264,-7.546496335743801
31.354,-0.82,-0.41,-0.72,0.0030000000000001137,-0.0003178956760741949,0.00041287543210320797,-0.020631759919881126,-0.011968111597177594,1.1741795420254229,-7.54655823102356
31.355,-0.81,-0.44,-0.65,0.0010000000000012221,-0.0006791790289190784,0.0003743043434375937,-0.013234188106502691,-0.011968790776206514,1.1741799163297664,-7.546571465211667
31.446,-0.88,-0.83,-0.73,0.09100000000000108,-0.0006442522041696326,0.00019509895362019227,-0.012894849949925702,-0.012027417726785951,1.1741976703345458,-7.54774489655711
31.449,-0.87,-1.05,-0.73,0.0030000000000001137,-0.0001450142217365808,-0.00023608148017238467,-0.016559702040957216,-0.012027852769451161,1.1741969620901054,-7.547794575663233
31.452,-0.79,-0.87,-0.66,0.0030000000000001137,0.00021489165604077936,-0.0005407944798096035,-0.017984922298580588,-0.012027208094483039,1.174195339706666,-7.547848530430129
31.453,-0.71,-0.64,-0.6,0.0009999999999976694,6.486717201399212e-05,-0.0003789683251526451,-0.015745290465172437,-0.012027143227311025,1.1741949607383408,-7.5478642757205945
31.454,-0.64,-0.51,-0.54,0.0010000000000012221,-0.0001578683813641709,-0.00012598388398240602,-0.013234188106502695,-0.012027301095692389,1.1741948347544569,-7.547877509908701
31.553,-0.58,-0.46,-0.49,0.0990000000000002,-0.0002460566701639905,-2.069632364253405e-05,-0.011469629692302336,-0.012051660706038624,1.1741927858184162,-7.5490130032482385
31.554,-0.53,-0.42,-0.44,0.0009999999999976694,-0.0002261024909299713,-1.4128215772934616e-05,-0.01038374759125596,-0.012051886808529554,1.1741927716902005,-7.54902338699583
31.6,-0.47,-0.38,-0.4,0.04600000000000293,-0.0002106678510672466,-2.828271962652852e-05,-0.009433600752840382,-0.012061577529678647,1.1741914706850978,-7.54945733263046
31.603,-0.43,-0.34,-0.36,0.0030000000000001137,-0.0001707194775499143,-1.5631655258029124e-05,-0.008483453914424803,-0.012062089688111297,1.174191423790132,-7.549482782992204
31.606,0.0,0.0,0.0,0.0030000000000001137,-0.00017071987532590567,-1.562731038050704e-05,-0.007669042338640023,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.653,0.0,0.0,0.0,0.046999999999997044,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.663,0.0,0.0,0.0,0.010000000000001563,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.665,0.0,0.0,0.0,0.0019999999999988916,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.667,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.67,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.703,0.0,0.0,0.0,0.0329999999999977,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.706,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.707,0.0,0.0,0.0,0.0010000000000012221,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.758,0.0,0.0,0.0,0.05099999999999838,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.76,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.856,0.0,0.0,0.0,0.09600000000000009,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.858,0.0,0.0,0.0,0.0019999999999988916,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.859,0.0,0.0,0.0,0.0010000000000012221,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.86,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.862,0.0,0.0,0.0,0.0019999999999988916,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.915,0.0,0.0,0.0,0.053000000000000824,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.917,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
31.918,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.068,0.0,0.0,0.0,0.14999999999999858,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.069,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.071,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.073,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.074,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.076,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.077,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.079,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.167,0.0,0.0,0.0,0.08800000000000097,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.169,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.171,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.172,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.173,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.222,0.0,0.0,0.0,0.04899999999999949,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.224,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.226,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.373,0.0,0.0,0.0,0.14699999999999847,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.375,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.377,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.378,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.379,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.38,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.428,0.0,0.0,0.0,0.047999999999994714,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.43,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.433,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.58,0.0,0.0,0.0,0.14699999999999847,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.582,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.584,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.586,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.589,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.591,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.592,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.696,0.0,0.0,0.0,0.1039999999999992,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.699,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.7,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.701,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.703,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.783,0.0,0.0,0.0,0.0799999999999983,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.786,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.79,0.0,0.0,0.0,0.003999999999997783,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.794,0.0,0.0,0.0,0.003999999999997783,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.795,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.88,0.0,0.0,0.0,0.08500000000000085,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.883,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.884,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.888,0.0,0.0,0.0,0.003999999999997783,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.89,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.891,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.939,0.0,0.0,0.0,0.04800000000000182,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
32.942,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.087,0.0,0.0,0.0,0.14500000000000313,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.089,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.091,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.092,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.094,0.0,0.0,0.0,0.0020000000000024443,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.097,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.098,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.099,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.142,0.0,0.0,0.0,0.043000000000006366,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.145,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.147,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.298,0.0,0.0,0.0,0.15100000000000335,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.3,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.301,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.303,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.304,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.307,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.308,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.398,0.0,0.0,0.0,0.09000000000000341,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.4,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.401,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.405,0.0,0.0,0.0,0.003999999999997783,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.406,0.0,0.0,0.0,0.0009999999999976694,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.45,0.0,0.0,0.0,0.044000000000004036,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.452,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.453,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.597,0.0,0.0,0.0,0.14399999999999835,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.599,0.0,0.0,0.0,0.001999999999995339,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.602,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
33.605,0.0,0.0,0.0,0.0030000000000001137,0.0,0.0,0.0,-0.012062601847737275,1.1741913769082009,-7.54950579011922
